FileName,Region,Partner,Range,Value
case03_input_file..xlsx,Москва г,Партнёр01,0 - 10,2.6
case03_input_file..xlsx,Москва г,Партнёр01,100 - 500,1.8
case03_input_file..xlsx,Москва г,Партнёр01,500 - 1 000,1.0
case03_input_file..xlsx,Москва г,Партнёр01,1 000 - 5 000,1.8
case03_input_file..xlsx,Москва г,Партнёр01,5 000 - 10 000,1.7
case03_input_file..xlsx,Москва г,Партнёр01,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр01,> 10 000,0.5
case03_input_file..xlsx,Москва г,Партнёр02,0 - 10,3.6
case03_input_file..xlsx,Москва г,Партнёр02,100 - 500,2.5
case03_input_file..xlsx,Москва г,Партнёр02,500 - 1 000,1.3
case03_input_file..xlsx,Москва г,Партнёр02,1 000 - 5 000,2.5
case03_input_file..xlsx,Москва г,Партнёр02,5 000 - 10 000,2.4
case03_input_file..xlsx,Москва г,Партнёр02,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр02,> 10 000,0.7
case03_input_file..xlsx,Москва г,Партнёр03,0 - 10,4.0
case03_input_file..xlsx,Москва г,Партнёр03,100 - 500,2.8
case03_input_file..xlsx,Москва г,Партнёр03,500 - 1 000,1.5
case03_input_file..xlsx,Москва г,Партнёр03,1 000 - 5 000,2.7
case03_input_file..xlsx,Москва г,Партнёр03,5 000 - 10 000,2.6
case03_input_file..xlsx,Москва г,Партнёр03,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр03,> 10 000,0.8
case03_input_file..xlsx,Москва г,Партнёр04,0 - 10,2.5
case03_input_file..xlsx,Москва г,Партнёр04,100 - 500,1.8
case03_input_file..xlsx,Москва г,Партнёр04,500 - 1 000,0.9
case03_input_file..xlsx,Москва г,Партнёр04,1 000 - 5 000,1.7
case03_input_file..xlsx,Москва г,Партнёр04,5 000 - 10 000,1.7
case03_input_file..xlsx,Москва г,Партнёр04,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр04,> 10 000,0.5
case03_input_file..xlsx,Москва г,Партнёр05,0 - 10,3.7
case03_input_file..xlsx,Москва г,Партнёр05,100 - 500,2.6
case03_input_file..xlsx,Москва г,Партнёр05,500 - 1 000,1.4
case03_input_file..xlsx,Москва г,Партнёр05,1 000 - 5 000,2.5
case03_input_file..xlsx,Москва г,Партнёр05,5 000 - 10 000,2.5
case03_input_file..xlsx,Москва г,Партнёр05,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр05,> 10 000,0.7
case03_input_file..xlsx,Москва г,Партнёр06,0 - 10,1.1
case03_input_file..xlsx,Москва г,Партнёр06,100 - 500,0.7
case03_input_file..xlsx,Москва г,Партнёр06,500 - 1 000,0.4
case03_input_file..xlsx,Москва г,Партнёр06,1 000 - 5 000,0.7
case03_input_file..xlsx,Москва г,Партнёр06,5 000 - 10 000,0.7
case03_input_file..xlsx,Москва г,Партнёр06,10 000 - 100 000,0.1
case03_input_file..xlsx,Москва г,Партнёр06,> 10 000,0.2
case03_input_file..xlsx,Москва г,Партнёр07,0 - 10,2.4
case03_input_file..xlsx,Москва г,Партнёр07,100 - 500,1.7
case03_input_file..xlsx,Москва г,Партнёр07,500 - 1 000,0.9
case03_input_file..xlsx,Москва г,Партнёр07,1 000 - 5 000,1.6
case03_input_file..xlsx,Москва г,Партнёр07,5 000 - 10 000,1.6
case03_input_file..xlsx,Москва г,Партнёр07,10 000 - 100 000,0.1
case03_input_file..xlsx,Москва г,Партнёр07,> 10 000,0.5
case03_input_file..xlsx,Москва г,Партнёр08,0 - 10,3.5
case03_input_file..xlsx,Москва г,Партнёр08,100 - 500,2.5
case03_input_file..xlsx,Москва г,Партнёр08,500 - 1 000,1.3
case03_input_file..xlsx,Москва г,Партнёр08,1 000 - 5 000,2.4
case03_input_file..xlsx,Москва г,Партнёр08,5 000 - 10 000,2.3
case03_input_file..xlsx,Москва г,Партнёр08,10 000 - 100 000,0.2
case03_input_file..xlsx,Москва г,Партнёр08,> 10 000,0.7
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,0 - 10,0.8
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,100 - 500,1.8
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,500 - 1 000,2.1
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,1 000 - 5 000,0.4
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,5 000 - 10 000,1.1
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,10 000 - 100 000,2.6
case03_input_file..xlsx,Нижний Новгород г,Партнёр01,> 10 000,2.5
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,0 - 10,0.9
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,100 - 500,2.0
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,500 - 1 000,2.3
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,1 000 - 5 000,0.5
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,5 000 - 10 000,1.2
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,10 000 - 100 000,2.9
case03_input_file..xlsx,Нижний Новгород г,Партнёр02,> 10 000,2.8
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,0 - 10,0.2
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,100 - 500,0.6
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,500 - 1 000,0.6
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,1 000 - 5 000,0.1
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,5 000 - 10 000,0.3
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,10 000 - 100 000,0.8
case03_input_file..xlsx,Нижний Новгород г,Партнёр13,> 10 000,0.8
